file_name, URL
1980-04-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-22/toc_pdf/19800422_reps_31_hor118.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-21/toc_pdf/19800421_reps_31_hor118.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-17/toc_pdf/19800417_reps_31_hor118.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-16/toc_pdf/19800416_reps_31_hor118.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-15/toc_pdf/19800415_reps_31_hor118.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-02/toc_pdf/19800402_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-04-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-04-01/toc_pdf/19800401_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-31/toc_pdf/19800331_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-27/toc_pdf/19800327_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-26/toc_pdf/19800326_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-25/toc_pdf/19800325_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-20/toc_pdf/19800320_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-19.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-19/toc_pdf/19800319_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-18/toc_pdf/19800318_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-06/toc_pdf/19800306_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-05/toc_pdf/19800305_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-03-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-03-04/toc_pdf/19800304_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-02-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-28/toc_pdf/19800228_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-02-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-27/toc_pdf/19800227_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
1980-02-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1980-02-26/toc_pdf/19800226_reps_31_hor117.pdf;fileType=application/pdf#search=%221980s%201980%22
