file_name, URL
WA-1871-08-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710809_Council.pdf/$File/18710809_Council.pdf
WA-1871-08-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710810_Council.pdf/$File/18710810_Council.pdf
WA-1871-08-11-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710811_Council.pdf/$File/18710811_Council.pdf
WA-1871-08-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710814_Council.pdf/$File/18710814_Council.pdf
WA-1871-08-15-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710815_Council.pdf/$File/18710815_Council.pdf
WA-1871-08-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710816_Council.pdf/$File/18710816_Council.pdf
WA-1871-08-17-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18710817_Council.pdf/$File/18710817_Council.pdf
WA-1872-07-30-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720730_Council.pdf/$File/18720730_Council.pdf
WA-1872-07-31-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720731_Council.pdf/$File/18720731_Council.pdf
WA-1872-08-01-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720801_Council.pdf/$File/18720801_Council.pdf
WA-1872-08-02-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720802_Council.pdf/$File/18720802_Council.pdf
WA-1872-08-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720806_Council.pdf/$File/18720806_Council.pdf
WA-1872-08-06-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720806_Council.pdf/$File/18720808_Council.pdf
WA-1872-08-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720809_Council.pdf/$File/18720809_Council.pdf
WA-1872-08-13-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720813_Council.pdf/$File/18720813_Council.pdf
WA-1872-08-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720814_Council.pdf/$File/18720814_Council.pdf
WA-1872-08-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720816_Council.pdf/$File/18720816_Council.pdf
WA-1872-08-20-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720820_Council.pdf/$File/18720820_Council.pdf
WA-1872-08-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720821_Council.pdf/$File/18720821_Council.pdf
WA-1872-08-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720822_Council.pdf/$File/18720822_Council.pdf
WA-1872-08-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720823_Council.pdf/$File/18720823_Council.pdf
WA-1872-08-26-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18720826_Council.pdf/$File/18720826_Council.pdf
