sitting,topic,gov,median,upper,lower
7,4,1,-1.1062242919729537,-0.9114230275923658,-1.3075524674789445
7,5,1,-0.9247946323027074,-0.7379958546241475,-1.1113433719867933
7,6,1,-2.0326145821774784,-1.825996798326842,-2.2338273414132948
7,7,1,-2.0793554093538162,-1.8809429110030707,-2.2751733159044822
7,8,1,-1.5414543790207365,-1.337677702012407,-1.7386415531744095
7,9,1,-1.8602804983580568,-1.6657403569443745,-2.055334820092774
7,10,1,-1.7431355669512696,-1.5379348679250817,-1.9392804914417157
7,11,1,-1.0916006184715386,-0.8993814249574085,-1.288223186523562
7,12,1,-1.8740764665107617,-1.6786544510746875,-2.075437253537365
7,13,1,-1.610214134061093,-1.4038212399118652,-1.816672052332029
7,14,1,-0.7163401367712604,-0.5306208574759681,-0.9040056356164823
7,15,1,-1.3501677216317742,-1.15436308555049,-1.554426270408102
7,16,1,-1.8352538834690186,-1.635939079363357,-2.035350962772986
7,17,1,-0.03258306751732397,0.18791919367368493,-0.25784807571289897
7,18,1,-1.2968198724215418,-1.10912059874844,-1.4919478232991992
8,1,1,-1.1472364123202379,-0.950894956160606,-1.3354617035575742
8,2,1,-1.7574627882742324,-1.5707905073691286,-1.9411330056743894
8,3,1,-2.0020057185574274,-1.8193254617406327,-2.197103856560484
8,4,1,-1.1396451789169315,-0.9546493301980498,-1.3294418659924334
8,5,1,-0.9765391475116796,-0.8019365820119818,-1.1631311243207456
8,6,1,-2.0441729025553506,-1.8569614274705666,-2.230557277370963
8,7,1,-2.0959817489841552,-1.918268650619535,-2.2844781294335683
8,8,1,-1.4992981714707303,-1.300752596622345,-1.7033525371029243
8,9,1,-1.8663575751085848,-1.679868033507184,-2.056940892064863
8,10,1,-1.7359383461176354,-1.5376178222368078,-1.9294276860395978
8,11,1,-1.145024452580048,-0.964108275340696,-1.3243677108294523
8,12,1,-1.8774163887935162,-1.6860901693460877,-2.067841410375243
8,13,1,-1.6402305916416002,-1.4483780298584743,-1.8309176450689304
8,14,1,-0.7410787354987525,-0.5641368225023584,-0.9230934667483365
8,15,1,-1.3905807038873093,-1.2037598548262238,-1.5792739846590602
8,16,1,-1.8630828019183778,-1.6753945494989215,-2.0507782649429536
8,17,1,0.008920341080816976,0.22349602473409805,-0.20126992662216625
8,18,1,-1.285001857233937,-1.0981747246002125,-1.4780098161045212
9,1,1,-1.126079542992182,-0.9500258256783594,-1.3153850285200048
9,2,1,-1.781399502545558,-1.5980210226309206,-1.963186308942834
9,3,1,-2.009682327723481,-1.821705644534779,-2.2031380303106984
9,4,1,-1.2131033938549405,-1.0250315435443407,-1.398736819601046
9,5,1,-1.0040418271100564,-0.8274908113257979,-1.1846415617550916
9,6,1,-2.0399447677316367,-1.8524720988175267,-2.2243787388407794
9,7,1,-2.070284829732431,-1.8886830790126323,-2.258828187987128
9,8,1,-1.5525236462908976,-1.3556643424974344,-1.7498013119487568
9,9,1,-1.8883603639967323,-1.70721540986545,-2.0748464079743947
9,10,1,-1.7512792202471976,-1.561976029389369,-1.9406292786171777
9,11,1,-1.2161138996266412,-1.0391530826979845,-1.3989265887199522
9,12,1,-1.8903896807962945,-1.7035898180822238,-2.0798105325848764
9,13,1,-1.6448006573172944,-1.4518067090915248,-1.8364865603786344
9,14,1,-0.7684267243064087,-0.5907286258198218,-0.9506024220798053
9,15,1,-1.410744366096279,-1.2270543369537568,-1.592849949999141
9,16,1,-1.8479810548449276,-1.6662723308014242,-2.0384809503300247
9,17,1,-0.04312398343716306,0.16307392072611832,-0.2517837257279594
9,18,1,-1.332183781865255,-1.1527361207670535,-1.525370492841726
10,1,1,-1.0774859710226408,-0.887817726755686,-1.2769634578839575
10,2,1,-1.753433397402553,-1.5659663628889378,-1.9436198535111804
10,3,1,-2.0094553049970827,-1.8197072945948964,-2.2063106769049665
10,4,1,-1.1747236962563923,-0.9840776782796294,-1.3695547963241193
10,5,1,-0.9519891167131622,-0.7659101011053271,-1.1424948715620902
10,6,1,-2.0257876845892406,-1.8363320716877205,-2.219325034346795
10,7,1,-2.0787435350453625,-1.888338831881023,-2.2766886331138387
10,8,1,-1.5765430472578468,-1.3864095526849234,-1.7737896841768042
10,9,1,-1.8527649348544615,-1.6537574525782288,-2.0475252801048183
10,10,1,-1.753560683127978,-1.5639275855878632,-1.9430372432625382
10,11,1,-1.1366810750286815,-0.9541510450764265,-1.3208901993800304
10,12,1,-1.8665558471270143,-1.6744049767851654,-2.0584508090111533
10,13,1,-1.6404575619650061,-1.4496752781150872,-1.8318951923744529
10,14,1,-0.6492281339509134,-0.4619880024883491,-0.8455854420110575
10,15,1,-1.3278525665138152,-1.135835802566152,-1.5234129441046038
10,16,1,-1.8599415095635543,-1.6674704435791385,-2.0528784384757985
10,17,1,-0.19582280818450562,0.003327533212556034,-0.4002174923598627
10,18,1,-1.2787154682201913,-1.0908453402754354,-1.478169407298174
11,1,1,-1.0438335033231594,-0.8451354817906163,-1.2489673933846914
11,2,1,-1.7426762310834718,-1.54492405734071,-1.938835798217243
11,3,1,-2.009155971138641,-1.8091535885048236,-2.2039513783735463
11,4,1,-1.1522995081633716,-0.952954619202121,-1.3489605553531505
11,5,1,-0.8492931873569709,-0.660210550775345,-1.0453348996098317
11,6,1,-2.037726132651132,-1.8426333912009227,-2.2361475995720377
11,7,1,-2.097410049494858,-1.9039862469683195,-2.2935640507817716
11,8,1,-1.5624426733028658,-1.3672506735354273,-1.7549427338288501
11,9,1,-1.865487749362509,-1.6674271039923811,-2.0579787043155173
11,10,1,-1.7239639932020383,-1.5277623369966,-1.918993409097557
11,11,1,-1.0839472989844627,-0.8877012126279991,-1.2769262686944653
11,12,1,-1.8748780370005758,-1.6780009428999945,-2.074544882814473
11,13,1,-1.605398033873258,-1.4128624070798848,-1.8046935823404766
