file_name, URL
1975-05-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1975-05-20/toc_pdf/19750520_reps_29_hor95.pdf;fileType=application/pdf#search=%221970s%22
1930-06-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1930-06-06/toc_pdf/19300606_reps_12_124.pdf;fileType=application/pdf#search=%221930s%22
1918-05-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-17/toc_pdf/19180517_reps_7_85.pdf;fileType=application/pdf#search=%221910s%22
1973-12-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1973-12-05/toc_pdf/19731205_reps_28_hor87.pdf;fileType=application/pdf#search=%221970s%22
1907-07-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1907-07-16/toc_pdf/19070716_reps_3_36.pdf;fileType=application/pdf#search=%221900s%22
1939-11-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1939-11-15/toc_pdf/19391115_reps_15_162.pdf;fileType=application/pdf#search=%221930s%22
1902-03-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1902-03-12/toc_pdf/19020312_reps_1_8.pdf;fileType=application/pdf#search=%221900s%22
1931-07-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1931-07-17/toc_pdf/19310717_reps_12_131.pdf;fileType=application/pdf#search=%221930s%22
1976-12-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1976-12-03/toc_pdf/19761203_reps_30_hor102.pdf;fileType=application/pdf#search=%221970s%22
1956-02-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1956-02-15/toc_pdf/19560215_reps_22_hor9.pdf;fileType=application/pdf#search=%221950s%22
1917-03-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1917-03-08/toc_pdf/19170308_reps_6_81.pdf;fileType=application/pdf#search=%221910s%22
1945-05-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1945-05-24/toc_pdf/19450524_reps_17_182.pdf;fileType=application/pdf#search=%221940s%22
1967-10-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1967-10-26/toc_pdf/19671026_reps_26_hor57.pdf;fileType=application/pdf#search=%221960s%22
1928-06-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1928-06-01/toc_pdf/19280601_reps_10_119.pdf;fileType=application/pdf#search=%221920s%22
1908-11-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1908-11-26/toc_pdf/19081126_reps_3_48.pdf;fileType=application/pdf#search=%221900s%22
1977-03-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1977-03-15/toc_pdf/19770315_reps_30_hor104.pdf;fileType=application/pdf#search=%221970s%22
1901-08-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1901-08-23/toc_pdf/19010823_reps_1_3.pdf;fileType=application/pdf#search=%221900s%22
1931-03-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1931-03-25/toc_pdf/19310325_reps_12_128.pdf;fileType=application/pdf#search=%221930s%22
1922-08-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1922-08-03/toc_pdf/19220803_reps_8_99.pdf;fileType=application/pdf#search=%221920s%22
1910-10-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1910-10-25/toc_pdf/19101025_reps_4_58.pdf;fileType=application/pdf#search=%221910s%22
