file_name, URL
1999-08-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-08-23/toc_pdf/H%201999-08-23.pdf;fileType=application/pdf#search=%221990s%22
1999-08-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-08-12/toc_pdf/H%201999-08-12.pdf;fileType=application/pdf#search=%221990s%22
1999-08-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-08-11/toc_pdf/H%201999-08-11.pdf;fileType=application/pdf#search=%221990s%22
1999-08-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-08-10/toc_pdf/H%201999-08-10.pdf;fileType=application/pdf#search=%221990s%22
1999-08-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-08-09/toc_pdf/H%201999-08-09.pdf;fileType=application/pdf#search=%221990s%22
1999-06-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-30/toc_pdf/H%201999-06-30.pdf;fileType=application/pdf#search=%221990s%22
1999-06-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-29/toc_pdf/H%201999-06-29.pdf;fileType=application/pdf#search=%221990s%22
1999-06-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-28/toc_pdf/H%201999-06-28.pdf;fileType=application/pdf#search=%221990s%22
1999-06-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-24/toc_pdf/H%201999-06-24.pdf;fileType=application/pdf#search=%221990s%22
1999-06-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-23/toc_pdf/H%201999-06-23.pdf;fileType=application/pdf#search=%221990s%22
1999-06-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-22/toc_pdf/H%201999-06-22.pdf;fileType=application/pdf#search=%221990s%22
1999-06-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-21/toc_pdf/H%201999-06-21.pdf;fileType=application/pdf#search=%221990s%22
1999-06-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-10/toc_pdf/H%201999-06-10.pdf;fileType=application/pdf#search=%221990s%22
1999-06-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-09/toc_pdf/H%201999-06-09.pdf;fileType=application/pdf#search=%221990s%22
1999-06-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-08/toc_pdf/H%201999-06-08.pdf;fileType=application/pdf#search=%221990s%22
1999-06-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-07/toc_pdf/H%201999-06-07.pdf;fileType=application/pdf#search=%221990s%22
1999-06-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-03/toc_pdf/H%201999-06-03.pdf;fileType=application/pdf#search=%221990s%22
1999-06-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-02/toc_pdf/H%201999-06-02.pdf;fileType=application/pdf#search=%221990s%22
1999-06-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-06-01/toc_pdf/H%201999-06-01.pdf;fileType=application/pdf#search=%221990s%22
1999-05-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-05-31/toc_pdf/H%201999-05-31.pdf;fileType=application/pdf#search=%221990s%22
1999-05-13.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-05-13/toc_pdf/H%201999-05-13.pdf;fileType=application/pdf#search=%221990s%22
1999-05-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-05-12/toc_pdf/H%201999-05-12.pdf;fileType=application/pdf#search=%221990s%22
1999-05-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-05-11/toc_pdf/H%201999-05-11.pdf;fileType=application/pdf#search=%221990s%22
1999-03-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-03-31/toc_pdf/H%201999-03-31.pdf;fileType=application/pdf#search=%221990s%22
